	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
10	0.49318346	0.585348	0.5176619	0.5348569	0.60494816	0.5918306	0.50583667	0.5763597	0.57567537	0.556058	0.58099777	0.58597326	0.60722566	0.60337937	0.452064	0.5450049	0.41320056	0.50647116	0.5777502	0.5915538	0.61288065	0.58427125	0.5609682	0.5529225	0.55402607	0.57493275	0.57561874	0.53903973	0.47030422	0.55165654	0.48420998
11	7.39571	7.3833866	7.3867707	7.3846374	7.3858156	7.381133	7.3887615	7.391457	7.3818126	7.3832483	7.3858776	7.3855653	7.387673	7.389797	7.395024	7.3990383	7.3840017	7.3754506	7.387412	7.388254	7.39204	7.3884206	7.388669	7.383329	7.387091	7.3865266	7.384613	7.393558	7.389453	7.3879247	7.398116
12	39.856422	41.845135	41.528244	40.61746	41.51685	41.748817	41.94503	41.429974	41.553535	42.272324	41.731148	41.932426	41.815964	41.831318	41.142044	41.690285	40.95736	41.66432	41.305286	41.87706	41.651596	41.731956	41.56519	41.484814	41.53513	41.866554	41.167046	40.707146	41.157936	41.743702	39.848164
13	94.73739	93.1395	93.819084	93.72861	93.45834	93.71502	94.52518	94.57352	94.17786	93.9822	94.25214	93.93913	94.648315	95.09649	96.525085	94.93856	96.28725	94.6335	94.29808	94.31303	94.05969	93.98773	94.1371	94.09366	93.709404	93.60136	93.93217	94.50858	94.21712	93.25173	94.742035
14	88.59066	96.659805	74.428345	64.3853	76.82831	89.47552	66.72074	84.70239	84.97229	74.66112	82.35605	90.09842	90.08339	77.76148	54.432716	86.013016	52.89167	71.11995	89.7961	84.2772	83.38145	77.82955	80.77994	82.42824	81.563126	100.23457	95.36686	86.02893	80.06894	105.93616	73.35756
15	20.712337	23.019705	20.143747	21.419743	25.804403	24.524406	22.301575	24.37488	23.034985	22.487484	24.33881	22.85575	24.689686	25.836063	22.708958	26.393322	20.284357	23.048063	26.15532	23.84589	24.916855	23.206806	21.125288	23.179039	21.72665	23.174412	25.52909	24.096039	21.321968	22.558704	22.950768
16	99.349266	115.89696	100.16989	90.0739	105.027306	103.31912	78.99433	85.08376	84.17112	81.08644	85.0247	85.410675	86.79401	83.89131	66.29631	96.6867	56.946598	71.43091	92.2823	85.34226	84.49107	82.82199	78.42604	84.86838	78.19719	97.02854	106.30186	95.46426	86.072464	113.43268	85.60109
17	8.026451	8.5143385	8.460929	8.221598	8.471001	8.571401	8.426893	8.322102	8.328424	8.350105	8.322804	8.415853	8.508312	8.329228	8.403584	8.45215	8.222125	8.419293	8.504302	8.353349	8.422101	8.388098	8.404572	8.316868	8.38225	8.501396	8.453817	8.319871	8.50038	8.475642	8.153785
18	107.40291	105.15651	104.56385	105.417404	104.89804	103.74469	104.38342	104.61229	103.89147	103.89819	104.315636	104.39775	103.84383	104.33938	104.62692	103.423225	104.65227	104.051605	104.27096	104.05647	104.05888	104.08093	104.38863	104.06285	104.83743	103.4712	103.9073	106.0864	104.31166	104.09908	106.207664
19	0.94978994	1.2105684	1.0567743	1.0671582	1.1993684	1.4730461	1.1632001	1.5671992	1.5619497	1.4425819	1.5411031	1.5949557	1.6412332	1.5437846	0.94581956	1.4348463	0.77260053	1.0929079	1.4618433	1.6511861	1.5637928	1.530905	1.5796978	1.5064592	1.4206791	1.6257579	1.4456071	1.2542727	1.1284649	1.4264469	1.0413932
20	0.95769995	1.3696954	1.2000055	1.2571414	1.3272401	1.4225156	1.1335013	1.347585	1.4337909	1.4376675	1.4092573	1.4480612	1.4211881	1.3674383	0.85601324	1.2636027	0.6969433	1.0839381	1.2019159	1.4153676	1.4707	1.4711971	1.3961986	1.4442359	1.1930425	1.3501587	1.3326203	1.1791456	1.1833867	1.3639998	1.0130591
21	112.72685	141.03331	138.33147	135.56001	142.4637	145.45049	128.6344	133.70268	135.06776	133.4158	130.66222	133.95807	143.3465	142.36871	142.574	133.98439	134.12277	132.84766	135.5282	135.35315	136.00659	132.5871	135.35677	127.13157	137.92163	137.77551	137.5786	129.29257	133.71318	135.51486	118.995
22	1.6824666	1.9906259	1.7722456	1.9497101	2.0838702	1.9517257	1.6786903	1.813023	1.8378332	1.7495558	1.8078928	1.7985117	1.9293811	1.8666831	1.6233907	1.6730901	1.6575774	1.7376119	1.7024256	1.8213677	1.8376331	1.82331	1.7834313	1.7444614	1.6470095	1.8503783	1.8837041	1.693443	1.6923975	1.7530081	1.6112137
23	1.9154596	2.239576	2.1157053	2.0789003	2.1273088	2.1900272	2.0869234	2.1394506	2.1703787	2.1568325	2.1969066	2.2056787	2.157103	2.1779268	2.1338353	2.1174574	2.1014082	2.2108727	2.261129	2.1454506	2.2338543	2.1696103	2.174017	2.1824358	2.118106	2.2211647	2.133345	2.0206432	2.1120076	2.1725185	1.8559773
24	3.2328682	3.7266603	3.5756361	3.4225261	3.6818519	3.6692498	3.5238402	3.5023324	3.4954405	3.5052345	3.4467587	3.4874878	3.6257093	3.4838922	3.3712268	3.3475618	3.6006699	3.672132	3.5737112	3.456675	3.5699372	3.5285442	3.4594765	3.373542	3.505911	3.5615618	3.6313734	3.4361894	3.696391	3.5580513	3.258472
25	3.812446	4.302738	4.1613245	4.1111975	4.2114916	4.316594	4.0357842	4.075907	4.3121104	4.2318535	4.1102557	4.2297773	4.2928786	4.182712	3.9645867	4.214315	4.0538893	4.3534646	4.044152	4.1637826	4.0928364	4.121269	4.262058	4.2275906	3.9531562	4.3110013	4.2516136	3.9632053	4.336887	4.4258657	3.7935393
26	1.3846399	1.1717687	0.7983156	0.7902322	0.81822824	0.94618267	0.71644896	0.8996833	0.9658667	0.8926711	0.91616607	0.97529984	0.9681464	0.85466534	0.6039186	0.85702395	0.5159988	0.70497173	0.7863491	0.9398897	0.9009	0.91232467	0.90063393	0.95101774	0.8241762	1.0832418	1.0889833	1.0693436	1.1082447	1.3775501	1.3793087
27	3.3646145	4.146694	3.7139273	3.6676326	4.225734	4.2469463	3.6426582	3.9945736	4.094173	3.8170094	3.8967323	3.775751	4.2092924	4.079165	3.2307389	4.415115	3.4203124	3.88774	4.354621	4.0912843	4.0762825	3.864325	4.0079064	3.9082208	3.6577988	4.3579655	4.5630984	4.02798	3.5367522	4.554852	3.2876296
28	31.752893	31.852705	31.641956	31.673399	31.85297	31.566166	31.092737	31.871902	31.344767	31.193428	31.298475	31.497053	32.111885	31.880316	32.077873	32.389828	31.815273	31.791306	31.834194	31.61061	31.337854	31.251911	31.16577	31.328726	31.181568	31.410763	31.440737	31.283756	31.295757	31.560558	31.356783
29	10.681683	11.052876	10.964418	10.731925	11.096787	11.161851	11.217352	11.207263	11.190528	11.166	11.174088	11.410952	11.389452	11.43002	11.356085	11.462996	11.011228	11.265255	11.273607	11.22175	10.965454	11.18429	11.051371	11.024869	10.938289	11.188936	11.123431	10.795393	10.812307	11.127762	10.485899
30	33.247578	36.386917	36.085487	35.837936	36.338425	37.80574	35.65859	35.13406	35.724625	35.02393	35.550774	35.51653	35.46973	36.459988	37.192947	35.8026	36.6201	36.019493	36.747	35.728924	35.447113	34.708748	35.89868	34.91269	34.997093	36.124622	35.20952	34.35884	34.83678	35.661247	32.31148
31	11.0128975	14.404465	11.953481	11.976791	13.133875	13.740082	10.108199	12.340503	12.817012	12.405244	12.665229	12.739267	12.564046	11.106014	7.3113337	11.726698	7.175237	10.491643	12.690329	12.744119	13.416515	12.758975	12.795428	12.972577	11.155571	13.502765	13.214669	11.35956	11.153694	14.202493	10.879849
32	232.988	266.21222	262.35825	265.1606	273.6631	280.44473	253.91656	267.0231	269.57303	256.8135	267.74304	275.86627	273.9963	269.63904	243.99457	254.76338	239.91496	262.74036	266.13962	274.3298	265.75952	263.5576	277.71857	265.67773	255.4289	275.48886	268.1184	255.07007	259.00278	271.24738	233.7776
33	189.8475	224.49203	216.85152	227.38278	225.53734	220.47171	207.00885	213.48944	219.77168	214.29234	217.4025	221.9912	221.06995	215.4823	170.05788	230.22159	158.26932	208.7039	215.0694	215.95416	219.23856	212.29674	214.32457	222.91277	196.72829	216.73865	220.71036	203.60794	193.85052	212.13947	184.5032
